7
x, y
0.0, 0.0
0.0, 8.58899974822998
0.0, 17.0
2.4539999961853027, 17.5
15.0, 17.5
20.829999923706055, 17.5
16.83300018310547, 22.0
time, x, y, lookahead, heading, goal_point_x, goal_point_y, path_circle_radius, path_circle_x, path_circle_y, path_segment_num
1.4399999380111694, 0.21041052043437958, 14.924060821533203, 5.7104105949401855, -0.17599982023239136, 3.584052085876465, 17.5, -3.138047933578491, 3.2999684810638428, 14.374832153320312, 1.0
1.459999918937683, 0.27045226097106934, 15.199383735656738, 5.770452499389648, -0.2111997902393341, 3.919416904449463, 17.5, -3.0150094032287598, 3.2184619903564453, 14.567590713500977, 1.0
1.4800000190734863, 0.34048330783843994, 15.469705581665039, 5.84048318862915, -0.24959975481033325, 4.259769439697266, 17.5, -2.955146074295044, 3.204012870788574, 14.739851951599121, 1.0
1.5, 0.42101651430130005, 15.7343111038208, 5.921016693115234, -0.2911997139453888, 4.604908466339111, 17.5, -2.9453229904174805, 3.2422869205474854, 14.88879108428955, 1.0
1.5199999809265137, 0.5124849081039429, 15.992431640625, 6.012485027313232, -0.33599966764450073, 4.954497337341309, 17.5, -2.976181983947754, 3.322205066680908, 15.011307716369629, 1.0
1.5399999618530273, 0.6152611374855042, 16.243228912353516, 6.115261077880859, -0.38399961590766907, 5.308070659637451, 17.5, -3.0412542819976807, 3.4349513053894043, 15.103948593139648, 1.0
1.559999942779541, 0.729598879814148, 16.485807418823242, 6.2295989990234375, -0.4351995587348938, 5.664987087249756, 17.5, -3.135817527770996, 3.5730247497558594, 15.163854598999023, 1.0
1.5799999237060547, 0.8556445240974426, 16.71921157836914, 6.355644702911377, -0.4895994961261749, 6.024436950683594, 17.5, -3.2572903633117676, 3.730229616165161, 15.187592506408691, 1.0
1.5999999046325684, 0.9934514760971069, 16.942413330078125, 6.4934515953063965, -0.5471994280815125, 6.385445594787598, 17.5, -3.4051406383514404, 3.9013051986694336, 15.170865058898926, 2.0
1.6200000047683716, 1.1417667865753174, 17.152734756469727, 5.57828950881958, -0.6079993844032288, 6.677143573760986, 17.5, -3.5396127700805664, 4.0469889640808105, 15.130998611450195, 2.0
1.6399999856948853, 1.3014962673187256, 17.350831985473633, 5.583929061889648, -0.6719993352890015, 6.878846645355225, 17.5, -3.6434531211853027, 4.15261173248291, 15.082650184631348, 2.0
1.659999966621399, 1.4722511768341064, 17.535551071166992, 5.730837821960449, -0.7391992807388306, 7.22995138168335, 17.5, -3.87385892868042, 4.334846496582031, 14.92578125, 2.0
1.6799999475479126, 1.6534805297851562, 17.705724716186523, 5.861403942108154, -0.8095992207527161, 7.572072982788086, 17.5, -4.1439738273620605, 4.511781692504883, 14.705559730529785, 2.0
1.6999999284744263, 1.844477891921997, 17.86016845703125, 5.974606513977051, -0.883199155330658, 7.903262138366699, 17.5, -4.466610908508301, 4.679059028625488, 14.408517837524414, 2.0
1.71999990940094, 2.044339418411255, 17.99773597717285, 6.069501876831055, -0.9599990844726562, 8.221460342407227, 17.5, -4.860699653625488, 4.831728458404541, 14.015935897827148, 2.0
1.7400000095367432, 2.251976728439331, 18.117321014404297, 6.14522647857666, -1.039999008178711, 8.524517059326172, 17.5, -5.356837272644043, 4.963536262512207, 13.497715950012207, 3.0
1.7599999904632568, 2.466123104095459, 18.21786880493164, 6.217868804931641, -1.1231989860534668, 8.683992385864258, 17.5, -5.867580890655518, 5.005308151245117, 12.928400039672852, 3.0
1.7799999713897705, 2.681894302368164, 18.29804039001465, 6.298040390014648, -1.2063989639282227, 8.979934692382812, 17.5, -6.738861560821533, 5.083047866821289, 12.001707077026367, 3.0
1.7999999523162842, 2.8974263668060303, 18.358278274536133, 6.358278274536133, -1.2895989418029785, 9.255704879760742, 17.5, -7.949753761291504, 5.1028032302856445, 10.7207612991333, 3.0
1.8199999332427979, 3.1109375953674316, 18.399208068847656, 6.399208068847656, -1.3727989196777344, 9.51014518737793, 17.5, -9.752638816833496, 5.029170513153076, 8.837261199951172, 3.0
1.8399999141693115, 3.32075572013855, 18.42156982421875, 6.42156982421875, -1.4559988975524902, 9.742324829101562, 17.5, -12.742177963256836, 4.779852390289307, 5.763347625732422, 3.0
1.8600000143051147, 3.525315761566162, 18.426267623901367, 6.426267623901367, -1.539198875427246, 9.951583862304688, 17.5, -18.667695999145508, 4.114043712615967, -0.232086181640625, 3.0
1.8799999952316284, 3.7293572425842285, 18.415430068969727, 6.415430068969727, -1.6159988641738892, 10.144786834716797, 17.5, -33.60215759277344, 2.212515115737915, -15.152475357055664, 3.0
1.899999976158142, 3.9318137168884277, 18.39044952392578, 6.390449523925781, -1.6863988637924194, 10.322263717651367, 17.5, -140.75900268554688, -12.293632507324219, -121.43025970458984, 3.0
1.9199999570846558, 4.13188362121582, 18.352771759033203, 6.352771759033203, -1.750398874282837, 10.484655380249023, 17.5, 69.49479675292969, 16.54421615600586, 86.73011779785156, 3.0
1.9399999380111694, 4.330604553222656, 18.30348014831543, 6.30348014831543, -1.807998776435852, 10.634084701538086, 17.5, 28.83547019958496, 11.106189727783203, 46.33160400390625, 3.0
1.959999918937683, 4.526187419891357, 18.244335174560547, 6.244335174560547, -1.8591986894607544, 10.770523071289062, 17.5, 18.61258888244629, 9.819747924804688, 36.088287353515625, 3.0
1.9799998998641968, 4.718472003936768, 18.176799774169922, 6.176799774169922, -1.903998613357544, 10.895271301269531, 17.5, 13.985124588012695, 9.292058944702148, 31.392925262451172, 3.0
2.0, 4.907418251037598, 18.10232925415039, 6.102329254150391, -1.9423985481262207, 11.009748458862305, 17.5, 11.366398811340332, 9.03369140625, 28.693309783935547, 3.0
2.0199999809265137, 5.093027114868164, 18.022363662719727, 6.022363662719727, -1.9743984937667847, 11.11539077758789, 17.5, 9.69588565826416, 8.900308609008789, 26.939472198486328, 3.0
2.0399999618530273, 5.278606414794922, 17.936857223510742, 5.936857223510742, -1.9999984502792358, 11.215463638305664, 17.5, 8.547440528869629, 8.835033416748047, 25.70928192138672, 3.0
2.059999942779541, 5.461447715759277, 17.84844970703125, 5.84844970703125, -2.019198417663574, 11.309896469116211, 17.5, 7.725976943969727, 8.810858726501465, 24.810646057128906, 3.0
2.0799999237060547, 5.640992164611816, 17.758947372436523, 5.758947372436523, -2.0319983959198, 11.399938583374023, 17.5, 7.1292290687561035, 8.813363075256348, 24.143457412719727, 3.0
2.0999999046325684, 5.813387870788574, 17.67176628112793, 5.67176628112793, -2.038398504257202, 11.485153198242188, 17.5, 6.699427604675293, 8.832982063293457, 23.652099609375, 3.0
2.119999885559082, 5.9942731857299805, 17.579998016357422, 5.579998016357422, -2.0403664112091064, 11.574270248413086, 17.5, 6.347261905670166, 8.865997314453125, 23.240468978881836, 3.0
2.1399998664855957, 6.171523571014404, 17.490137100219727, 5.485121250152588, -2.0400390625, 11.656644821166992, 17.5, 6.04379940032959, 8.904399871826172, 22.880767822265625, 3.0
2.1599998474121094, 6.3248515129089355, 17.412992477416992, 5.482651233673096, -2.0374059677124023, 11.807502746582031, 17.5, 5.9100728034973145, 8.983098983764648, 22.691503524780273, 3.0
2.180000066757202, 6.481790542602539, 17.335046768188477, 5.483201026916504, -2.032353401184082, 11.96499252319336, 17.5, 5.810532093048096, 9.069361686706543, 22.53761863708496, 3.0
2.200000047683716, 6.649209022521973, 17.253511428833008, 5.4868574142456055, -2.0249059200286865, 12.136066436767578, 17.5, 5.7391133308410645, 9.16647720336914, 22.41110610961914, 3.0
2.2200000286102295, 6.813665390014648, 17.175447463989258, 5.485851764678955, -2.015125036239624, 12.299518585205078, 17.5, 5.696154594421387, 9.261913299560547, 22.318622589111328, 3.0
2.240000009536743, 6.975228786468506, 17.10118293762207, 5.48119592666626, -2.003002882003784, 12.456426620483398, 17.5, 5.681349754333496, 9.354968070983887, 22.260114669799805, 3.0
2.259999990463257, 7.133984088897705, 17.031021118164062, 5.472583293914795, -1.9885319471359253, 12.6065673828125, 17.5, 5.6949310302734375, 9.444300651550293, 22.23627471923828, 3.0
2.2799999713897705, 7.290006160736084, 16.96523666381836, 5.459733963012695, -1.9717049598693848, 12.749740600585938, 17.5, 5.737215995788574, 9.528665542602539, 22.247665405273438, 3.0
2.299999952316284, 7.443342208862305, 16.904062271118164, 5.442412376403809, -1.9525150060653687, 12.88575553894043, 17.5, 5.808628082275391, 9.606905937194824, 22.294715881347656, 3.0
2.319999933242798, 7.594022274017334, 16.84772300720215, 5.420391082763672, -1.930954933166504, 13.014413833618164, 17.5, 5.912919521331787, 9.677556037902832, 22.381393432617188, 3.0
2.3399999141693115, 7.742047309875488, 16.796424865722656, 5.393465042114258, -1.9070178270339966, 13.135513305664062, 17.5, 6.054507732391357, 9.739063262939453, 22.512104034423828, 3.0
2.359999895095825, 7.887386322021484, 16.750337600708008, 5.361468315124512, -1.8806965351104736, 13.248855590820312, 17.5, 6.238716125488281, 9.789752960205078, 22.69193458557129, 3.0
2.379999876022339, 8.029984474182129, 16.70962905883789, 5.324240207672119, -1.8519834280014038, 13.354225158691406, 17.5, 6.477509498596191, 9.826939582824707, 22.932899475097656, 3.0
2.3999998569488525, 8.16975212097168, 16.674419403076172, 5.281670093536377, -1.8208703994750977, 13.451421737670898, 17.5, 6.782193183898926, 9.847949028015137, 23.245704650878906, 3.0
2.419999837875366, 8.308503150939941, 16.644420623779297, 5.234060287475586, -1.7873486280441284, 13.542564392089844, 17.5, 7.175854682922363, 9.849848747253418, 23.652782440185547, 3.0
2.440000057220459, 8.4440279006958, 16.620214462280273, 5.180632591247559, -1.7514195442199707, 13.62466049194336, 17.5, 7.6887359619140625, 9.82455062866211, 24.183998107910156, 3.0
2.4600000381469727, 8.576165199279785, 16.601842880249023, 5.121590614318848, -1.713071584701538, 13.697755813598633, 17.5, 8.371559143066406, 9.762434005737305, 24.888927459716797, 3.0
2.4800000190734863, 8.704728126525879, 16.589311599731445, 5.056955814361572, -1.6722922325134277, 13.76168441772461, 17.5, 9.309136390686035, 9.647377014160156, 25.850597381591797, 3.0
2.5, 8.830863952636719, 16.582538604736328, 4.9868364334106445, -1.629067301750183, 13.81770133972168, 17.5, 10.659713745117188, 9.450860023498535, 27.224206924438477, 3.0
2.5199999809265137, 8.952887535095215, 16.58159065246582, 4.911041259765625, -1.583389163017273, 13.863929748535156, 17.5, 12.735420227050781, 9.112833023071289, 29.31600570678711, 3.0
2.5399999618530273, 9.072457313537598, 16.586143493652344, 4.873208045959473, -1.5374571084976196, 13.94566535949707, 17.5, 16.371658325195312, 8.527901649475098, 32.948692321777344, 3.0
2.559999942779541, 9.19467830657959, 16.595901489257812, 4.911664962768555, -1.4954454898834229, 14.106344223022461, 17.5, 23.45237922668457, 7.431296348571777, 39.98172378540039, 3.0
2.5799999237060547, 9.318028450012207, 16.610448837280273, 4.944893836975098, -1.4573768377304077, 14.262922286987305, 17.5, 38.990177154541016, 4.905287742614746, 55.349693298339844, 3.0
2.5999999046325684, 9.443927764892578, 16.62961196899414, 4.973239898681641, -1.4232648611068726, 14.417167663574219, 17.5, 98.19983673095703, -4.983606338500977, 113.76243591308594, 3.0
2.619999885559082, 9.570610046386719, 16.652772903442383, 4.997140884399414, -1.3931324481964111, 14.567750930786133, 17.5, -258.4751892089844, 55.24863815307617, -237.7498779296875, 3.0
2.6399998664855957, 9.698208808898926, 16.679153442382812, 4.970760345458984, -1.369400143623352, 14.668968200683594, 17.5, -66.70515441894531, 23.037738800048828, -48.67731475830078, 3.0
2.6599998474121094, 9.824507713317871, 16.707469940185547, 4.94244384765625, -1.3520678281784058, 14.766950607299805, 17.5, -41.88768005371094, 18.912006378173828, -24.18169403076172, 3.0
2.679999828338623, 9.948686599731445, 16.736652374267578, 4.913261413574219, -1.3411355018615723, 14.861948013305664, 17.5, -32.92449951171875, 17.44247817993164, -15.322975158691406, 3.0
2.700000047683716, 10.06578540802002, 16.7646484375, 4.885265350341797, -1.3366031646728516, 14.9510498046875, 17.5, -29.158262252807617, 16.83023452758789, -11.597467422485352, 3.0
2.7200000286102295, 10.192159652709961, 16.794525146484375, 4.855388641357422, -1.3384708166122437, 15.047548294067383, 17.5, -27.878215789794922, 16.610240936279297, -10.334236145019531, 3.0
2.740000009536743, 10.313738822937012, 16.822128295898438, 4.827785491943359, -1.3467384576797485, 15.141525268554688, 17.5, -28.828798294067383, 16.719125747680664, -11.285451889038086, 3.0
2.759999990463257, 10.439126014709473, 16.84857940673828, 4.801334381103516, -1.3614060878753662, 15.240460395812988, 17.5, -32.49126052856445, 17.192813873291016, -14.932365417480469, 3.0
2.7799999713897705, 10.56478500366211, 16.87251853942871, 4.740069389343262, -1.3805540800094604, 15.304854393005371, 17.5, -40.75336456298828, 18.269969940185547, -23.14507484436035, 3.0
2.799999952316284, 10.691792488098145, 16.894725799560547, 4.755180358886719, -1.3960726261138916, 15.44697380065918, 17.5, -49.7743034362793, 19.34231948852539, -32.121273040771484, 3.0
2.819999933242798, 10.818979263305664, 16.91532325744629, 4.75342321395874, -1.4088729619979858, 15.572402954101562, 17.5, -60.57110595703125, 20.57876968383789, -42.863380432128906, 3.0
2.8399999141693115, 10.945296287536621, 16.934446334838867, 4.743453502655029, -1.4194291830062866, 15.688750267028809, 17.5, -73.01936340332031, 21.950218200683594, -55.24980926513672, 3.0
2.859999895095825, 11.070043563842773, 16.952241897583008, 4.725955963134766, -1.4281868934631348, 15.795999526977539, 17.5, -87.2392349243164, 23.465160369873047, -69.4007568359375, 3.0
2.879999876022339, 11.194366455078125, 16.969074249267578, 4.7025651931762695, -1.4354983568191528, 15.896931648254395, 17.5, -103.11872863769531, 25.101547241210938, -85.20620727539062, 3.0
2.8999998569488525, 11.32182788848877, 16.985546112060547, 4.6735639572143555, -1.4416536092758179, 15.995392799377441, 17.5, -119.93995666503906, 26.768096923828125, -101.95416259765625, 3.0
2.919999837875366, 11.447355270385742, 17.001110076904297, 4.6391682624816895, -1.446906566619873, 16.086523056030273, 17.5, -138.56094360351562, 28.566896438598633, -120.49653625488281, 3.0
2.93999981880188, 11.566068649291992, 17.01529884338379, 4.603145599365234, -1.4514143466949463, 16.169214248657227, 17.5, -159.0906524658203, 30.510526657104492, -140.94155883789062, 3.0
2.9600000381469727, 11.687281608581543, 17.029306411743164, 4.566316604614258, -1.4553046226501465, 16.253599166870117, 17.5, -179.16453552246094, 32.322715759277344, -160.94091796875, 3.0
2.9800000190734863, 11.806772232055664, 17.042699813842773, 4.526068687438965, -1.4587217569351196, 16.332839965820312, 17.5, -199.85610961914062, 34.140037536621094, -181.5595245361328, 3.0
3.0, 11.921058654785156, 17.055171966552734, 4.485111713409424, -1.46174955368042, 16.406169891357422, 17.5, -219.887939453125, 35.8432731628418, -201.5253143310547, 3.0
3.0199999809265137, 12.025872230529785, 17.06633186340332, 4.444973945617676, -1.4644687175750732, 16.47084617614746, 17.5, -243.67840576171875, 37.885955810546875, -225.2335205078125, 3.0
3.0399999618530273, 12.142056465148926, 17.07840919494629, 4.406066417694092, -1.4668949842453003, 16.54812240600586, 17.5, -259.3470764160156, 39.02204513549805, -240.8693389892578, 3.0
3.059999942779541, 12.241002082824707, 17.088483810424805, 4.362887859344482, -1.4691427946090698, 16.603891372680664, 17.5, -285.3657531738281, 41.19175338745117, -266.8021545410156, 3.0
3.0799999237060547, 12.349896430969238, 17.099349975585938, 4.324873447418213, -1.471161961555481, 16.67477035522461, 17.5, -296.1219482421875, 41.79869842529297, -277.55181884765625, 3.0
3.0999999046325684, 12.46291732788086, 17.110408782958984, 4.280517101287842, -1.473079800605774, 16.74343490600586, 17.5, -305.8652648925781, 42.297035217285156, -287.29351806640625, 3.0
