6
x, y
0.0, 0.0
-0.5, 8.58899974822998
-0.5, 12.404999732971191
-0.5, 20.5
-1.5, 25.0
1.5, 25.375
time, x, y, lookahead, heading, goal_point_x, goal_point_y, path_circle_radius, path_circle_x, path_circle_y, path_segment_num, closestPoint_x, closestPoint_y
0.7599999904632568, -0.38624751567840576, 4.504900932312012, 5.6237897872924805, 0.10334856063127518, -0.5, 10.128982543945312, -33.91173553466797, 33.344871520996094, 8.000274658203125, 0.0, -0.26266708970069885, 4.512094974517822
0.7799999713897705, -0.40767762064933777, 4.721008777618408, 5.63262414932251, 0.0992756336927414, -0.5, 10.354804992675781, -34.04539108276367, 33.470237731933594, 8.093770980834961, 0.0, -0.2752774655818939, 4.7287163734436035
0.7999999523162842, -0.42844516038894653, 4.939608573913574, 5.640652656555176, 0.09514030069112778, -0.5, 10.582270622253418, -34.26934051513672, 33.68602752685547, 8.193944931030273, 0.0, -0.288030207157135, 4.947782516479492
0.8199999928474426, -0.4496272802352905, 5.181606769561768, 5.647735118865967, 0.08803321421146393, -0.5, 10.832173347473145, -35.75694274902344, 35.16891860961914, 8.324590682983398, 0.0, -0.30214184522628784, 5.190192699432373
0.8399999737739563, -0.4692770540714264, 5.432435989379883, 5.652774810791016, 0.07917811721563339, -0.5, 11.088760375976562, -38.42727279663086, 37.83785629272461, 8.468707084655762, 0.0, -0.3167606592178345, 5.441314697265625
0.85999995470047, -0.486178457736969, 5.678969860076904, 5.655320167541504, 0.06947897374629974, -0.5, 11.338404655456543, -42.28438949584961, 41.69638442993164, 8.61168384552002, 0.0, -0.3311209976673126, 5.6879963874816895
0.8799999952316284, -0.5012743473052979, 5.93701171875, 5.655394077301025, 0.05951152369379997, -0.5, 11.596961975097656, -47.45716857910156, 46.87207794189453, 8.756288528442383, 0.0, -0.34614288806915283, 5.946042537689209
0.8999999761581421, -0.5141000151634216, 6.201445579528809, 5.652830123901367, 0.0495440736413002, -0.5, 11.859130859375, -54.46366500854492, 53.882930755615234, 8.894712448120117, 0.0, -0.3615279793739319, 6.210327625274658
0.9199999570846558, -0.5245293974876404, 6.4722514152526855, 5.647503852844238, 0.03957662358880043, -0.5, 12.12475872039795, -64.48895263671875, 63.91412353515625, 9.018902778625488, 0.0, -0.37727466225624084, 6.480823516845703
0.9399999976158142, -0.532436728477478, 6.749406814575195, 5.639290809631348, 0.02960917353630066, -0.5, 12.393692016601562, -80.01951599121094, 79.45219421386719, 9.111969947814941, 0.0, -0.39338117837905884, 6.757501602172852
0.9599999785423279, -0.537696361541748, 7.032887935638428, 5.6280670166015625, 0.019641723483800888, -0.5, 12.665775299072266, -107.3060531616211, 106.74783325195312, 9.131473541259766, 0.0, -0.409845769405365, 7.04033088684082
0.9799999594688416, -0.5401830077171326, 7.32266902923584, 5.61370849609375, 0.009674272499978542, -0.5, 12.940853118896484, -167.82334899902344, 167.2754669189453, 8.931631088256836, 0.0, -0.4266665279865265, 7.329277515411377
1.0, -0.5397998690605164, 7.618722438812256, 5.596120834350586, -2.931784838438034E-4, -0.5, 13.218795776367188, -410.619140625, 410.0793151855469, 7.500619411468506, 0.0, -0.44384145736694336, 7.6243085861206055
1.0199999809265137, -0.5363943576812744, 7.921018123626709, 5.57515287399292, -0.01026062946766615, -0.5, 13.499415397644043, 746.9051513671875, -747.4014892578125, 15.5830078125, 0.0, -0.4613683819770813, 7.925385475158691
1.0399999618530273, -0.5315541625022888, 8.224559783935547, 5.552680492401123, -0.01548784226179123, -0.5, 13.77968978881836, 284.7252197265625, -285.222412109375, 12.61931324005127, 0.0, -0.4789627194404602, 8.227621078491211
1.059999942779541, -0.5271166563034058, 8.535176277160645, 5.530198574066162, -0.014315061271190643, -0.5, 14.067041397094727, 294.7785949707031, -295.2752380371094, 12.746003150939941, 1.0, -0.4969688951969147, 8.536931037902832
1.0799999237060547, -0.5242321491241455, 8.841435432434082, 5.524231910705566, -0.010030966252088547, -0.5, 14.365667343139648, 494.62158203125, -495.1207580566406, 13.773163795471191, 1.0, -0.5, 8.841435432434082
1.100000023841858, -0.522700846195221, 9.141460418701172, 5.522700786590576, -0.005746870767325163, -0.5, 14.664161682128906, 1786.006591796875, -1786.499755859375, 19.244049072265625, 1.0, -0.5, 9.141460418701172
1.1200000047683716, -0.5224407315254211, 9.435245513916016, 5.5224409103393555, -0.001462775282561779, -0.5, 14.957686424255371, -1051.7335205078125, 1051.2098388671875, 7.922740936279297, 1.0, -0.5, 9.435245513916016
1.1399999856948853, -0.5233991146087646, 9.722785949707031, 5.523399353027344, 0.002821320202201605, -0.5, 15.246185302734375, -393.5975036621094, 393.07257080078125, 10.817119598388672, 1.0, -0.5, 9.722785949707031
1.159999966621399, -0.5255502462387085, 10.00407600402832, 5.525550365447998, 0.007105415686964989, -0.5, 15.52962589263916, -235.76649475097656, 235.23501586914062, 11.676745414733887, 1.0, -0.5, 10.00407600402832
1.1799999475479126, -0.528813898563385, 10.2791109085083, 5.52881383895874, 0.011389510706067085, -0.5, 15.807924270629883, -167.29945373535156, 166.7599334716797, 12.171747207641602, 1.0, -0.5, 10.2791109085083
1.1999999284744263, -0.5331630706787109, 10.54788589477539, 5.533163070678711, 0.015673605725169182, -0.5, 16.0810489654541, -127.9708023071289, 127.42200469970703, 12.547658920288086, 1.0, -0.5, 10.54788589477539
1.2200000286102295, -0.5385438203811646, 10.810397148132324, 5.538543701171875, 0.01995770074427128, -0.5, 16.348941802978516, -102.95829010009766, 102.39927673339844, 12.86343002319336, 1.0, -0.5, 10.810397148132324
1.2400000095367432, -0.5448776483535767, 11.066641807556152, 5.544877529144287, 0.024241795763373375, -0.5, 16.61151885986328, -85.97499084472656, 85.40502166748047, 13.143611907958984, 1.0, -0.5, 11.066641807556152
1.2599999904632568, -0.552135705947876, 11.31661605834961, 5.552135467529297, 0.02852589078247547, -0.5, 16.868751525878906, -73.33634185791016, 72.75447082519531, 13.404550552368164, 1.0, -0.5, 11.31661605834961
1.2799999713897705, -0.5591656565666199, 11.535863876342773, 5.5591654777526855, 0.03171452879905701, -0.5, 17.095029830932617, -65.76390075683594, 65.17182159423828, 13.616178512573242, 1.0, -0.5, 11.535863876342773
1.2999999523162842, -0.5672731995582581, 11.782319068908691, 5.567273139953613, 0.03294788673520088, -0.5, 17.349592208862305, -61.927913665771484, 61.3271598815918, 13.81843376159668, 1.0, -0.5, 11.782319068908691
1.3199999332427979, -0.5750898718833923, 12.02416706085205, 5.575089931488037, 0.032395679503679276, -0.5, 17.59925651550293, -60.91984176635742, 60.312957763671875, 13.992112159729004, 1.0, -0.5, 12.02416706085205
1.3399999141693115, -0.5822119116783142, 12.261429786682129, 5.582211971282959, 0.030047696083784103, -0.5, 17.84364128112793, -62.419395446777344, 61.809085845947266, 14.134261131286621, 2.0, -0.5, 12.261429786682129
1.3600000143051147, -0.5875191688537598, 12.469533920288086, 5.58751916885376, 0.025893481448292732, -0.5, 18.057052612304688, -67.26908111572266, 66.65902709960938, 14.210661888122559, 2.0, -0.5, 12.469533920288086
1.3799999952316284, -0.5918288230895996, 12.694808006286621, 5.5918288230896, 0.019775383174419403, -0.5, 18.286636352539062, -77.32525634765625, 76.71834564208984, 14.221882820129395, 2.0, -0.5, 12.694808006286621
1.399999976158142, -0.5942659378051758, 12.916600227355957, 5.594265937805176, 0.011810257099568844, -0.5, 18.510866165161133, -97.68775177001953, 97.08668518066406, 14.068553924560547, 2.0, -0.5, 12.916600227355957
1.4199999570846558, -0.5944643020629883, 13.134381294250488, 5.594464302062988, 0.001992800273001194, -0.5, 18.728845596313477, -148.80947875976562, 148.21473693847656, 13.419719696044922, 2.0, -0.5, 13.134381294250488
1.4399999380111694, -0.5932260751724243, 13.348381042480469, 5.593225955963135, -0.005143553949892521, -0.5, 18.941606521606445, -241.44207763671875, 240.84561157226562, 12.121543884277344, 2.0, -0.5, 13.348381042480469
1.459999918937683, -0.591162383556366, 13.556702613830566, 5.591162204742432, -0.00954342633485794, -0.5, 19.147865295410156, -410.4619140625, 409.8518981933594, 9.660859107971191, 2.0, -0.5, 13.556702613830566
1.4800000190734863, -0.5887365937232971, 13.753450393676758, 5.588736534118652, -0.01212206669151783, -0.5, 19.342185974121094, -736.166259765625, 735.52294921875, 4.860705375671387, 2.0, -0.5, 13.753450393676758
1.5, -0.5858010649681091, 13.970589637756348, 5.585801124572754, -0.013550909236073494, -0.5, 19.5563907623291, -1517.1102294921875, 1516.3837890625, -6.5373945236206055, 2.0, -0.5, 13.970589637756348
1.5199999809265137, -0.5828840732574463, 14.186358451843262, 5.582883834838867, -0.013550909236073494, -0.5, 19.769241333007812, -2104.106689453125, 2103.328857421875, -14.256522178649902, 2.0, -0.5, 14.186358451843262
1.5399999618530273, -0.5800051689147949, 14.399309158325195, 5.580005168914795, -0.013550909236073494, -0.5, 19.97931480407715, -3408.43798828125, 3407.5419921875, -31.67525291442871, 2.0, -0.5, 14.399309158325195
1.559999942779541, -0.577164351940155, 14.609441757202148, 5.577164173126221, -0.013550909236073494, -0.5, 20.186607360839844, -8806.6318359375, 8805.23828125, -104.4367904663086, 2.0, -0.5, 14.609441757202148
1.5799999237060547, -0.5743616819381714, 14.816756248474121, 5.574361801147461, -0.013550909236073494, -0.5, 20.391117095947266, 15567.900390625, -15567.03125, 225.26043701171875, 2.0, -0.5, 14.816756248474121
1.5999999046325684, -0.5715970993041992, 15.021251678466797, 5.571597099304199, -0.013550909236073494, -0.5201417207717896, 20.59063720703125, 650.7349853515625, -651.2462768554688, 23.817752838134766, 2.0, -0.5, 15.021251678466797
1.6200000047683716, -0.5691978335380554, 15.221442222595215, 5.569197654724121, -0.01206067856401205, -0.5630486607551575, 20.78371810913086, 255.65480041503906, -256.2053527832031, 18.285194396972656, 2.0, -0.5, 15.221442222595215
1.6399999856948853, -0.5675979852676392, 15.41464900970459, 5.4821553230285645, -0.008769710548222065, -0.586078941822052, 20.88735580444336, 226.12489318847656, -226.68368530273438, 17.387454986572266, 2.0, -0.5, 15.41464900970459
1.659999966621399, -0.5668807029724121, 15.588083267211914, 5.412186145782471, -0.0046559888869524, -0.6085236668586731, 20.98835563659668, 219.302490234375, -219.86695861816406, 16.59729766845703, 2.0, -0.5, 15.588083267211914
1.6799999475479126, -0.5669127106666565, 15.777311325073242, 5.3623857498168945, -4.708939231932163E-4, -0.6387697458267212, 21.12446403503418, 193.4658203125, -194.03269958496094, 15.8515043258667, 2.0, -0.5, 15.777311325073242
1.6999999284744263, -0.5677811503410339, 15.96279239654541, 5.3003830909729, 0.0041921441443264484, -0.6655561327934265, 21.24500274658203, 183.63201904296875, -184.19822692871094, 15.205758094787598, 2.0, -0.5, 15.96279239654541
1.71999990940094, -0.5694662928581238, 16.138839721679688, 5.245428085327148, 0.009028064087033272, -0.6918244957923889, 21.363210678100586, 181.40431213378906, -181.96641540527344, 14.504021644592285, 2.0, -0.5, 16.138839721679688
1.7400000095367432, -0.5719646215438843, 16.312740325927734, 5.196839809417725, 0.013853217475116253, -0.7190085649490356, 21.485538482666016, 177.07196044921875, -177.62704467773438, 13.868192672729492, 2.0, -0.5, 16.312740325927734
1.7599999904632568, -0.5752332210540771, 16.482473373413086, 5.147845268249512, 0.018722906708717346, -0.745200514793396, 21.603403091430664, 176.89300537109375, -177.43731689453125, 13.175581932067871, 2.0, -0.5, 16.482473373413086
1.7799999713897705, -0.5793113112449646, 16.65201759338379, 5.102294445037842, 0.023527633398771286, -0.7720985412597656, 21.724443435668945, 175.04942321777344, -175.5804443359375, 12.540645599365234, 2.0, -0.5, 16.65201759338379
1.7999999523162842, -0.5841511487960815, 16.819774627685547, 5.055981636047363, 0.02831016667187214, -0.7984434366226196, 21.842994689941406, 175.16981506347656, -175.6839141845703, 11.8661470413208, 2.0, -0.5, 16.819774627685547
1.8199999332427979, -0.5897828936576843, 16.98762321472168, 5.011260032653809, 0.03301779925823212, -0.8251534700393677, 21.96319007873535, 174.30064392089844, -174.79563903808594, 11.240127563476562, 2.0, -0.5, 16.98762321472168
1.8399999141693115, -0.5961552262306213, 17.15460968017578, 4.965971946716309, 0.037675075232982635, -0.8515535593032837, 22.08199119567871, 173.6952667236328, -174.1687774658203, 10.628238677978516, 2.0, -0.5, 17.15460968017578
1.8600000143051147, -0.6025584936141968, 17.30434799194336, 4.92030668258667, 0.04227391257882118, -0.8741301894187927, 22.18358612060547, 182.12179565429688, -182.56231689453125, 9.62391471862793, 2.0, -0.5, 17.30434799194336
1.8799999952316284, -0.6099647879600525, 17.461318969726562, 4.884549617767334, 0.04660092294216156, -0.9004250764846802, 22.301912307739258, 181.7847900390625, -182.1974639892578, 8.994181632995605, 2.0, -0.5, 17.461318969726562
1.899999976158142, -0.6180182695388794, 17.61796760559082, 4.84221076965332, 0.050866901874542236, -0.9252223968505859, 22.413501739501953, 182.5833282470703, -182.96568298339844, 8.344332695007324, 2.0, -0.5, 17.61796760559082
1.9199999570846558, -0.6257861852645874, 17.75779151916504, 4.799368381500244, 0.055045176297426224, -0.9462606310844421, 22.5081729888916, 193.09300231933594, -193.42648315429688, 7.136944770812988, 2.0, -0.5, 17.75779151916504
1.9399999380111694, -0.6345682740211487, 17.90563201904297, 4.766181945800781, 0.05894188955426216, -0.9711325168609619, 22.62009620666504, 190.556884765625, -190.86138916015625, 6.694690704345703, 2.0, -0.5, 17.90563201904297
1.959999918937683, -0.6438084244728088, 18.051494598388672, 4.724734306335449, 0.06282420456409454, -0.9937833547592163, 22.72202491760254, 195.23439025878906, -195.49337768554688, 5.799350738525391, 2.0, -0.5, 18.051494598388672
1.9799998998641968, -0.6538341045379639, 18.20090103149414, 4.686627388000488, 0.06655209511518478, -1.017927646636963, 22.83067512512207, 194.42337036132812, -194.64700317382812, 5.274209022521973, 2.0, -0.5, 18.20090103149414
2.0, -0.6630414724349976, 18.331056594848633, 4.643535614013672, 0.07022852450609207, -1.0368144512176514, 22.915664672851562, 205.94430541992188, -206.10040283203125, 3.889824867248535, 2.0, -0.5, 18.331056594848633
2.0199999809265137, -0.6732702255249023, 18.468889236450195, 4.61152458190918, 0.07364819198846817, -1.0597703456878662, 23.018966674804688, 205.53988647460938, -205.65621948242188, 3.3484363555908203, 2.0, -0.5, 18.468889236450195
2.0399999618530273, -0.6839404106140137, 18.606416702270508, 4.572364330291748, 0.07701420038938522, -1.0811092853546143, 23.114992141723633, 208.04196166992188, -208.10968017578125, 2.6057777404785156, 2.0, -0.5, 18.606416702270508
2.059999942779541, -0.6951942443847656, 18.745582580566406, 4.533878326416016, 0.08028016984462738, -1.1029497385025024, 23.213274002075195, 208.30796813964844, -208.33282470703125, 2.047557830810547, 2.0, -0.5, 18.745582580566406
2.0799999237060547, -0.7052270174026489, 18.864990234375, 4.491908073425293, 0.08347977697849274, -1.1197482347488403, 23.288867950439453, 221.78294372558594, -221.7171173095703, 0.38747215270996094, 2.0, -0.5, 18.864990234375
2.0999999046325684, -0.7162865400314331, 18.992088317871094, 4.461093902587891, 0.08643794804811478, -1.1406352519989014, 23.382858276367188, 221.37368774414062, -221.26455688476562, -0.10690689086914062, 2.0, -0.5, 18.992088317871094
2.119999885559082, -0.7276905179023743, 19.118921279907227, 4.423005104064941, 0.08934589475393295, -1.159886360168457, 23.4694881439209, 224.01585388183594, -223.8517608642578, -0.8498592376708984, 2.0, -0.5, 19.118921279907227
2.1399998664855957, -0.7395997047424316, 19.24723243713379, 4.385308742523193, 0.09216438233852386, -1.1795434951782227, 23.557945251464844, 226.37803649902344, -226.157470703125, -1.5805492401123047, 2.0, -0.5, 19.24723243713379
2.1599998474121094, -0.7499142289161682, 19.355260848999023, 4.344292640686035, 0.09489697217941284, -1.1940805912017822, 23.623363494873047, 241.805908203125, -241.46963500976562, -3.538238525390625, 2.0, -0.5, 19.355260848999023
2.180000066757202, -0.7612303495407104, 19.47062110900879, 4.314328193664551, 0.09741269797086716, -1.212605595588684, 23.70672607421875, 243.57119750976562, -243.17779541015625, -4.217607498168945, 2.0, -0.5, 19.47062110900879
2.200000047683716, -0.772907555103302, 19.586795806884766, 4.277798175811768, 0.09986088424921036, -1.229882836341858, 23.784473419189453, 244.60546875, -244.1611328125, -4.785451889038086, 2.0, -0.5, 19.586795806884766
2.2200000286102295, -0.7849140167236328, 19.70343589782715, 4.240083694458008, 0.10224808007478714, -1.2470042705535889, 23.86151885986328, 246.8544464111328, -246.35125732421875, -5.48155403137207, 2.0, -0.5, 19.70343589782715
2.240000009536743, -0.7948182821273804, 19.797584533691406, 4.199182510375977, 0.10456225275993347, -1.2585551738739014, 23.913497924804688, 269.21630859375, -268.5424499511719, -8.284997940063477, 2.0, -0.5, 19.797584533691406
2.259999990463257, -0.8058362603187561, 19.900238037109375, 4.1716108322143555, 0.1066485047340393, -1.2748427391052246, 23.986793518066406, 268.6563720703125, -267.9368896484375, -8.687437057495117, 2.0, -0.5, 19.900238037109375
2.2799999713897705, -0.8170375823974609, 20.002655029296875, 4.135730266571045, 0.10869544744491577, -1.2892765998840332, 24.05174446105957, 272.57623291015625, -271.7867431640625, -9.547748565673828, 2.0, -0.5, 20.002655029296875
2.299999952316284, -0.8286114931106567, 20.106544494628906, 4.099944591522217, 0.11066967248916626, -1.3040504455566406, 24.118227005004883, 275.79461669921875, -274.9369812011719, -10.344707489013672, 2.0, -0.5, 20.106544494628906
2.319999933242798, -0.8405236005783081, 20.211637496948242, 4.062564849853516, 0.11257633566856384, -1.318739414215088, 24.184328079223633, 276.2482604980469, -275.34075927734375, -10.816104888916016, 2.0, -0.5, 20.211637496948242
2.3399999141693115, -0.8496080040931702, 20.290571212768555, 4.020177364349365, 0.11443345248699188, -1.326667308807373, 24.220003128051758, 307.4757080078125, -306.3162841796875, -14.801084518432617, 2.0, -0.5, 20.290571212768555
2.359999895095825, -0.8598625063896179, 20.3784122467041, 3.9944045543670654, 0.11607277393341064, -1.3401318788528442, 24.280593872070312, 304.64886474609375, -303.4610900878906, -14.88386344909668, 3.0, -0.5, 20.3784122467041
2.379999876022339, -0.8701645731925964, 20.46542739868164, 3.9580626487731934, 0.11769023537635803, -1.3687224388122559, 24.409252166748047, 245.10134887695312, -244.2775421142578, -8.301141738891602, 3.0, -0.5100981593132019, 20.545442581176758
2.3999998569488525, -0.8814133405685425, 20.558746337890625, 3.9413063526153564, 0.11969304829835892, -1.3853784799575806, 24.484203338623047, 246.32342529296875, -245.4437255859375, -8.84370231628418, 3.0, -0.5303891897201538, 20.636751174926758
